,MIN,PTS,FGM,FGA,FTM,FTA,REB,AST,STL,BLK,PF
317,28.8157894737,0.346118721461,0.120547945205,0.316438356164,0.0506849315068,0.0630136986301,0.191780821918,0.0744292237443,0.0356164383562,0.0260273972603,0.106849315068
318,6.86666666667,0.368932038835,0.140776699029,0.276699029126,0.0145631067961,0.0194174757282,0.131067961165,0.0436893203883,0.0291262135922,0.00485436893204,0.0776699029126
319,24.5657894737,0.304767005892,0.110873058382,0.273701124799,0.0305302624531,0.0353508302089,0.0867702196036,0.180503481521,0.0235672201393,0.00482056775576,0.0953401178361
320,18.6794871795,0.341798215511,0.133836650652,0.282086479067,0.0473575840769,0.0761839396019,0.1921757035,0.0459849004804,0.0336307481126,0.0240219629375,0.0851063829787
321,16.8571428571,0.298305084746,0.0932203389831,0.3,0.0677966101695,0.0966101694915,0.150847457627,0.0457627118644,0.0372881355932,0.0186440677966,0.113559322034
322,21.8524590164,0.383345836459,0.146286571643,0.326331582896,0.026256564141,0.0345086271568,0.235558889722,0.0690172543136,0.00600150037509,0.013503375844,0.13728432108
323,18.15,0.702479338843,0.29476584022,0.564738292011,0.104683195592,0.134986225895,0.269972451791,0.0440771349862,0.030303030303,0.0247933884298,0.107438016529
324,30.537037037,0.377804730139,0.152213462705,0.336567616737,0.0642813826562,0.0970285021225,0.167374166161,0.170406306853,0.0485142510612,0.0248635536689,0.098241358399
325,29.2857142857,0.434146341463,0.160975609756,0.29756097561,0.0975609756098,0.141463414634,0.219512195122,0.0439024390244,0.0146341463415,0.0146341463415,0.0439024390244
326,31.4285714286,0.486931818182,0.167045454545,0.395454545455,0.108522727273,0.130113636364,0.0931818181818,0.194318181818,0.0380681818182,0.00909090909091,0.0568181818182
327,22.6774193548,0.315789473684,0.109530583215,0.267425320057,0.0412517780939,0.0526315789474,0.118065433855,0.0554765291607,0.0199146514936,0.0142247510669,0.0938833570413
328,7.93617021277,0.16890080429,0.058981233244,0.166219839142,0.0,0.0,0.142091152815,0.107238605898,0.0348525469169,0.0107238605898,0.142091152815
329,9.41666666667,0.345132743363,0.134513274336,0.269026548673,0.0548672566372,0.0690265486726,0.207079646018,0.0601769911504,0.0230088495575,0.0477876106195,0.127433628319
330,15.28,0.404886561955,0.153577661431,0.328097731239,0.043630017452,0.0549738219895,0.179755671902,0.0680628272251,0.021815008726,0.0148342059337,0.0890052356021
331,14.262295082,0.36091954023,0.16091954023,0.267816091954,0.0390804597701,0.067816091954,0.266666666667,0.0183908045977,0.0241379310345,0.0574712643678,0.083908045977
332,21.3417721519,0.572360616845,0.196915776987,0.460854092527,0.0711743772242,0.0919335705813,0.179122182681,0.0527876631079,0.0189798339265,0.0124555160142,0.0943060498221
333,3.6,0.361111111111,0.152777777778,0.319444444444,0.0555555555556,0.138888888889,0.25,0.0416666666667,0.0138888888889,0.0277777777778,0.138888888889
334,18.243902439,0.451871657754,0.176470588235,0.403743315508,0.0508021390374,0.0561497326203,0.096256684492,0.131016042781,0.0187165775401,0.00668449197861,0.0802139037433
335,33.7530864198,0.410021945867,0.159473299195,0.373445501097,0.0592538405267,0.0753474762253,0.0991221653255,0.140087783467,0.0548646671544,0.0135332845647,0.063643013899
336,9.71794871795,0.369393139842,0.153034300792,0.23746701847,0.0633245382586,0.121372031662,0.171503957784,0.0448548812665,0.0290237467018,0.0290237467018,0.126649076517
337,22.7833333333,0.452816386247,0.193123628383,0.387710314557,0.0643745427944,0.0885149963424,0.24286759327,0.029992684711,0.0182882223848,0.0629114850037,0.115581565472
338,11.5,0.0,0.0,0.0434782608696,0.0,0.0,0.0,0.173913043478,0.0434782608696,0.0,0.217391304348
339,3.8,0.421052631579,0.157894736842,0.263157894737,0.105263157895,0.105263157895,0.210526315789,0.0,0.0,0.0,0.210526315789
340,17.9166666667,0.286511627907,0.102325581395,0.218604651163,0.0372093023256,0.0511627906977,0.195348837209,0.0762790697674,0.0241860465116,0.0195348837209,0.143255813953
341,19.1929824561,0.479890310786,0.191042047532,0.351005484461,0.0978062157221,0.169104204753,0.236745886654,0.0886654478976,0.0493601462523,0.0237659963437,0.142595978062
342,29.328358209,0.380152671756,0.15572519084,0.298727735369,0.0681933842239,0.115521628499,0.27582697201,0.0620865139949,0.0600508905852,0.0508905852417,0.0977099236641
343,11.8474576271,0.175965665236,0.071530758226,0.155937052933,0.032904148784,0.0472103004292,0.244635193133,0.0743919885551,0.0214592274678,0.0228898426323,0.153075822604
344,19.1296296296,0.379477250726,0.121974830591,0.360116166505,0.0609874152953,0.0735721200387,0.0939012584705,0.0329138431752,0.0222652468538,0.00677637947725,0.0484027105518
345,34.9714285714,0.427287581699,0.151960784314,0.356617647059,0.0665849673203,0.078431372549,0.174836601307,0.164624183007,0.0265522875817,0.0175653594771,0.046568627451
346,24.7808219178,0.341072415699,0.116086235489,0.301271420674,0.0503040353787,0.065229408513,0.101160862355,0.0762852404643,0.024322830293,0.0110558319514,0.0635710337203
347,21.6625,0.459319099827,0.177149451818,0.346220427005,0.0888632429313,0.109636468552,0.323139065205,0.109059434507,0.0455856895557,0.0288517022504,0.120023081362
348,24.9393939394,0.47205346294,0.150668286756,0.369987849332,0.0886998784933,0.109963547995,0.21992709599,0.0607533414338,0.0352369380316,0.0279465370595,0.091737545565
349,13.0,0.346153846154,0.121794871795,0.320512820513,0.102564102564,0.128205128205,0.134615384615,0.0705128205128,0.00641025641026,0.0,0.141025641026
350,31.3384615385,0.579774177712,0.261659302896,0.513500245459,0.0554737358861,0.0736377025037,0.282768777614,0.0878743249877,0.0260186548846,0.0343642611684,0.0849288168876
351,15.0512820513,0.241056218058,0.0996592844974,0.236797274276,0.0323679727428,0.0434412265758,0.259795570698,0.0255536626917,0.0229982964225,0.0221465076661,0.129471890971
352,14.7959183673,0.376551724138,0.133793103448,0.315862068966,0.0593103448276,0.0731034482759,0.153103448276,0.0648275862069,0.04,0.0137931034483,0.0813793103448
353,26.6222222222,0.39816360601,0.163606010017,0.404006677796,0.0434056761269,0.0542570951586,0.126043405676,0.139398998331,0.0308848080134,0.00417362270451,0.085141903172
354,26.5853658537,0.294495412844,0.109174311927,0.294495412844,0.0284403669725,0.0366972477064,0.0963302752294,0.108256880734,0.0440366972477,0.00733944954128,0.115596330275
355,17.3235294118,0.228353140917,0.088285229202,0.165534804754,0.0517826825127,0.0950764006791,0.351443123939,0.0220713073005,0.0178268251273,0.0195246179966,0.105263157895
356,27.2463768116,0.432446808511,0.159042553191,0.33085106383,0.0547872340426,0.0845744680851,0.218085106383,0.0505319148936,0.0297872340426,0.00904255319149,0.081914893617
357,14.5714285714,0.254901960784,0.0882352941176,0.333333333333,0.0588235294118,0.078431372549,0.147058823529,0.0196078431373,0.0294117647059,0.0294117647059,0.0882352941176
358,30.3466666667,0.382688927944,0.148945518453,0.315026362039,0.0417398945518,0.0553602811951,0.171792618629,0.0527240773286,0.0461335676626,0.0140597539543,0.0716168717047
359,19.8939393939,0.31226199543,0.110434120335,0.310738766184,0.03808073115,0.048743335872,0.132520944402,0.028941355674,0.024371667936,0.00837776085301,0.104341203351
360,30.9756097561,0.256692913386,0.094094488189,0.229133858268,0.0417322834646,0.055905511811,0.20157480315,0.0696850393701,0.0417322834646,0.00787401574803,0.0795275590551
361,13.9491525424,0.176184690158,0.0668286755772,0.178614823815,0.00850546780073,0.0097205346294,0.138517618469,0.157958687728,0.0643985419198,0.00121506682868,0.0996354799514
362,4.20588235294,0.251748251748,0.0909090909091,0.342657342657,0.034965034965,0.034965034965,0.223776223776,0.0699300699301,0.013986013986,0.0,0.041958041958
363,28.7464788732,0.342969132778,0.126408623224,0.291033806957,0.0293973542381,0.0431161195492,0.122488975992,0.117099461049,0.0460558549731,0.0127388535032,0.114649681529
364,25.5696202532,0.268811881188,0.10099009901,0.244059405941,0.0143564356436,0.0168316831683,0.169306930693,0.0465346534653,0.0262376237624,0.0158415841584,0.0633663366337
365,20.5185185185,0.415162454874,0.156438026474,0.368231046931,0.0282791817088,0.0348977135981,0.0950661853189,0.135980746089,0.0354993983153,0.00361010830325,0.0613718411552
366,31.8194444444,0.518114360541,0.203841117416,0.434308162375,0.0999563509385,0.126145787866,0.346137058053,0.128328240943,0.018332605849,0.063727629856,0.0646006110869
367,34.8024691358,0.664774742817,0.214615111742,0.514012061015,0.161050017737,0.187300461156,0.199716211422,0.116708052501,0.0539198297269,0.0102873359347,0.0815892160341
368,32.6790123457,0.523233849641,0.189270872686,0.402720060446,0.116735927465,0.154136758595,0.276539478655,0.100113335852,0.0555345674348,0.0525122780506,0.0895353230072
369,18.1029411765,0.338748984565,0.116978066613,0.322502030869,0.0438667749797,0.0536149471974,0.151096669374,0.0576766856214,0.0268074735987,0.0138099106418,0.10479285134
370,12.3043478261,0.272084805654,0.106007067138,0.275618374558,0.0459363957597,0.0883392226148,0.109540636042,0.265017667845,0.0636042402827,0.0141342756184,0.0989399293286
371,14.8474576271,0.350456621005,0.135844748858,0.244292237443,0.0570776255708,0.0776255707763,0.214611872146,0.0308219178082,0.0331050228311,0.027397260274,0.117579908676
372,8.75,0.307936507937,0.114285714286,0.311111111111,0.0190476190476,0.0222222222222,0.11746031746,0.0412698412698,0.0444444444444,0.0126984126984,0.0920634920635
373,35.2361111111,0.338588884509,0.139929050059,0.308238076468,0.0342924714229,0.0591249507292,0.171462357115,0.330705557745,0.0555774536855,0.00394166338195,0.0689791091841
374,6.0,0.666666666667,0.333333333333,0.333333333333,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.166666666667
375,20.3292682927,0.485902819436,0.167966406719,0.355128974205,0.128374325135,0.169766046791,0.121775644871,0.143371325735,0.0275944811038,0.00299940011998,0.0611877624475
376,20.2716049383,0.288672350792,0.102923264312,0.293544457978,0.037149817296,0.0450669914738,0.095006090134,0.0980511571255,0.0237515225335,0.0176613885505,0.0797807551766
377,14.3,0.216783216783,0.0809190809191,0.265734265734,0.011988011988,0.014985014985,0.0879120879121,0.038961038961,0.028971028971,0.015984015984,0.0729270729271
378,9.39130434783,0.287037037037,0.113425925926,0.240740740741,0.025462962963,0.037037037037,0.12962962963,0.0555555555556,0.0300925925926,0.0532407407407,0.025462962963
379,18.5061728395,0.31754503002,0.120080053369,0.278852568379,0.0346897931955,0.0466977985324,0.0800533689126,0.116077384923,0.0413609072715,0.00133422281521,0.0813875917278
380,11.5609756098,0.289029535865,0.116033755274,0.308016877637,0.0253164556962,0.0316455696203,0.0991561181435,0.126582278481,0.0253164556962,0.0147679324895,0.0611814345992
381,27.4,0.348083941606,0.126368613139,0.311131386861,0.0679744525547,0.0802919708029,0.117700729927,0.129562043796,0.0310218978102,0.00684306569343,0.0643248175182
382,11.5945945946,0.284382284382,0.100233100233,0.228438228438,0.032634032634,0.034965034965,0.158508158508,0.0629370629371,0.02331002331,0.004662004662,0.0675990675991
383,30.6835443038,0.614273927393,0.222772277228,0.513201320132,0.12004950495,0.13902640264,0.104372937294,0.20297029703,0.0243399339934,0.00453795379538,0.0771452145215
384,17.9189189189,0.309200603318,0.107843137255,0.235294117647,0.0437405731523,0.0656108597285,0.0965309200603,0.0444947209653,0.0248868778281,0.0105580693816,0.0972850678733
385,13.7647058824,0.408831908832,0.162393162393,0.316239316239,0.0726495726496,0.105413105413,0.192307692308,0.0470085470085,0.0270655270655,0.0569800569801,0.131054131054
386,30.5657894737,0.32974601808,0.0942746448558,0.25226000861,0.114507102884,0.135170038743,0.140335772708,0.283254412398,0.0697374085235,0.00430477830392,0.0865260439087
387,28.4029850746,0.450867052023,0.143983184446,0.374146085129,0.0735680504467,0.0930110352076,0.220178665265,0.050972149238,0.055176037835,0.0210194429848,0.121912769312
388,12.8,0.271875,0.096875,0.234375,0.078125,0.11875,0.225,0.04375,0.0125,0.03125,0.134375
389,27.0609756098,0.379450202794,0.160883280757,0.298332582244,0.0576836412799,0.0725552050473,0.271293375394,0.0513744930149,0.00721045515998,0.0581342947274,0.0820189274448
390,32.164556962,0.452184179457,0.160566706021,0.382526564345,0.0676898858717,0.0787091696183,0.10507674144,0.0838252656434,0.0287288469107,0.00629673356946,0.0794962613144
391,21.9827586207,0.405490196078,0.143529411765,0.347450980392,0.102745098039,0.123921568627,0.122352941176,0.11137254902,0.0337254901961,0.00627450980392,0.0603921568627
392,21.2068965517,0.271544715447,0.10243902439,0.224390243902,0.060162601626,0.0845528455285,0.250406504065,0.069918699187,0.0634146341463,0.0260162601626,0.0991869918699
393,19.5322580645,0.273327828241,0.0957886044591,0.249380677126,0.0255986787779,0.0338563170933,0.0817506193229,0.121387283237,0.0611065235343,0.0107349298101,0.132947976879
394,23.1851851852,0.256123535676,0.0969116080937,0.218849840256,0.0623003194888,0.0772097976571,0.211927582535,0.0505857294995,0.0170394036209,0.0585729499468,0.134185303514
395,33.9857142857,0.506094997898,0.19588062211,0.423287095418,0.0832282471627,0.106767549391,0.191677175284,0.0504413619168,0.042034468264,0.0214375788146,0.0773434216057
396,31.6721311475,0.288302277433,0.10248447205,0.183229813665,0.0833333333333,0.146480331263,0.345755693582,0.0471014492754,0.0232919254658,0.0698757763975,0.0843685300207
397,4.4,0.348484848485,0.106060606061,0.333333333333,0.121212121212,0.19696969697,0.136363636364,0.166666666667,0.0757575757576,0.0151515151515,0.0757575757576
398,34.3625,0.683157511822,0.238632229902,0.525281920698,0.169152419061,0.208439432521,0.227719170607,0.303383048381,0.0592942888323,0.00727537286286,0.0727537286286
399,30.4242424242,0.559760956175,0.197709163347,0.46264940239,0.0991035856574,0.113545816733,0.197211155378,0.0363545816733,0.0189243027888,0.0124501992032,0.0542828685259
400,12.4324324324,0.269565217391,0.10652173913,0.171739130435,0.0565217391304,0.0913043478261,0.213043478261,0.0217391304348,0.0130434782609,0.045652173913,0.134782608696
401,13.0555555556,0.323404255319,0.117021276596,0.317021276596,0.0787234042553,0.114893617021,0.257446808511,0.0425531914894,0.0276595744681,0.0212765957447,0.0829787234043
402,11.6764705882,0.314861460957,0.123425692695,0.196473551637,0.0680100755668,0.115869017632,0.309823677582,0.0251889168766,0.0201511335013,0.0906801007557,0.136020151134
403,2.0,0.0,0.0,0.0,0.0,0.0,0.166666666667,0.0,0.166666666667,0.0,0.0
404,3.8,0.242105263158,0.0947368421053,0.178947368421,0.0526315789474,0.115789473684,0.273684210526,0.0315789473684,0.0421052631579,0.0526315789474,0.115789473684
405,14.8852459016,0.325991189427,0.116740088106,0.305066079295,0.0352422907489,0.0429515418502,0.1640969163,0.0925110132159,0.0374449339207,0.00550660792952,0.09140969163
406,19.8709677419,0.560064935065,0.199675324675,0.438311688312,0.0974025974026,0.108766233766,0.0909090909091,0.0470779220779,0.0194805194805,0.00324675324675,0.0600649350649
407,32.0512820513,0.3932,0.1664,0.3476,0.0364,0.0484,0.2132,0.0264,0.0152,0.0592,0.0844
408,9.975,0.243107769424,0.0751879699248,0.185463659148,0.0651629072682,0.0701754385965,0.145363408521,0.0877192982456,0.015037593985,0.00501253132832,0.0676691729323
409,15.7272727273,0.432080924855,0.147398843931,0.323699421965,0.0650289017341,0.0780346820809,0.0867052023121,0.0968208092486,0.0317919075145,0.00433526011561,0.0592485549133
410,20.512195122,0.513079667063,0.188466111772,0.404875148633,0.109988109394,0.143876337693,0.158739595719,0.0309155766944,0.0142687277051,0.00416171224732,0.0558858501784
411,10.9090909091,0.338333333333,0.113333333333,0.335,0.055,0.075,0.0916666666667,0.161666666667,0.0383333333333,0.00166666666667,0.0633333333333
412,22.4487179487,0.323243860651,0.12678469446,0.286693318104,0.0474014848658,0.061107938321,0.102798400914,0.195316961736,0.0542547115934,0.00685322672758,0.0691033695031
413,19.4871794872,0.321052631579,0.133552631579,0.249342105263,0.0526315789474,0.0611842105263,0.111184210526,0.155921052632,0.0375,0.0177631578947,0.0921052631579
414,5.85714285714,0.268292682927,0.121951219512,0.268292682927,0.0243902439024,0.0487804878049,0.292682926829,0.0731707317073,0.0243902439024,0.0243902439024,0.170731707317
415,20.3461538462,0.423440453686,0.17202268431,0.39224952741,0.0425330812854,0.0576559546314,0.120982986767,0.176748582231,0.0321361058601,0.00283553875236,0.0680529300567
416,14.6779661017,0.284064665127,0.107390300231,0.240184757506,0.0415704387991,0.0484988452656,0.19168591224,0.0658198614319,0.0427251732102,0.0127020785219,0.0785219399538
417,11.5813953488,0.214859437751,0.0843373493976,0.220883534137,0.0160642570281,0.0301204819277,0.106425702811,0.0983935742972,0.0200803212851,0.00200803212851,0.0943775100402
418,13.25,0.364779874214,0.119496855346,0.339622641509,0.119496855346,0.207547169811,0.106918238994,0.138364779874,0.0188679245283,0.0,0.125786163522
419,18.1578947368,0.328502415459,0.119806763285,0.295652173913,0.0521739130435,0.0628019323671,0.235748792271,0.105314009662,0.0212560386473,0.0260869565217,0.107246376812
420,23.1095890411,0.35151155898,0.133372851215,0.355660936574,0.0474214582098,0.0604623592175,0.181387077653,0.0699466508595,0.0326022525193,0.00711321873148,0.105512744517
421,34.1772151899,0.87962962963,0.298148148148,0.591851851852,0.134444444444,0.148148148148,0.159259259259,0.195185185185,0.0625925925926,0.00555555555556,0.0596296296296
422,17.0,0.257606490872,0.0943204868154,0.243407707911,0.0162271805274,0.0202839756592,0.0902636916836,0.202839756592,0.0243407707911,0.00507099391481,0.0709939148073
423,4.4,0.545454545455,0.181818181818,0.409090909091,0.0227272727273,0.0227272727273,0.113636363636,0.0,0.0,0.0,0.0681818181818
424,25.175,0.315789473684,0.12959285005,0.211519364449,0.0566037735849,0.0973187686197,0.264647467726,0.0307845084409,0.0208540218471,0.0441906653426,0.110724925521
425,19.8271604938,0.30697384807,0.135740971357,0.288916562889,0.0161892901619,0.0255292652553,0.155666251557,0.228518057285,0.0591531755915,0.00622665006227,0.0709838107098
426,22.7659574468,0.481308411215,0.206542056075,0.41214953271,0.0420560747664,0.0598130841121,0.13738317757,0.0411214953271,0.0345794392523,0.014953271028,0.0878504672897
427,26.5205479452,0.323863636364,0.135847107438,0.25826446281,0.0521694214876,0.0754132231405,0.260330578512,0.0547520661157,0.0242768595041,0.0397727272727,0.0929752066116
428,12.7179487179,0.26814516129,0.114919354839,0.209677419355,0.0383064516129,0.0907258064516,0.316532258065,0.0322580645161,0.0282258064516,0.0362903225806,0.157258064516
429,18.987012987,0.151162790698,0.0697674418605,0.156634746922,0.00889192886457,0.0129958960328,0.100547195622,0.0506155950752,0.0246238030096,0.00889192886457,0.0424076607387
430,20.88,0.415708812261,0.159003831418,0.35153256705,0.073754789272,0.111111111111,0.202107279693,0.0392720306513,0.022030651341,0.0373563218391,0.0823754789272
431,23.9315068493,0.412135088724,0.154550658271,0.358328563251,0.028048082427,0.0354894104179,0.105895821408,0.0320549513452,0.0309101316543,0.0143102461362,0.0686891814539
432,7.97435897436,0.231511254019,0.0932475884244,0.340836012862,0.0257234726688,0.032154340836,0.202572347267,0.118971061093,0.0192926045016,0.0032154340836,0.0739549839228
433,23.44,0.273037542662,0.106939704209,0.211035267349,0.0352673492605,0.0563139931741,0.189988623436,0.0608646188851,0.0483503981797,0.0210466439135,0.0620022753129
434,32.9863013699,0.457641196013,0.205564784053,0.399916943522,0.0436046511628,0.0676910299003,0.274086378738,0.0564784053156,0.046511627907,0.015365448505,0.0755813953488
435,3.0,1.0,0.5,0.666666666667,0.0,0.0,0.166666666667,0.0,0.0,0.0,0.333333333333
436,12.9014084507,0.335152838428,0.14192139738,0.31768558952,0.0513100436681,0.118995633188,0.39192139738,0.0502183406114,0.042576419214,0.0393013100437,0.121179039301
437,16.0833333333,0.347150259067,0.139896373057,0.267702936097,0.0673575129534,0.0829015544041,0.20725388601,0.0518134715026,0.0345423143351,0.020725388601,0.122625215889
438,6.83333333333,0.292682926829,0.134146341463,0.30487804878,0.0243902439024,0.0243902439024,0.182926829268,0.0243902439024,0.0121951219512,0.0243902439024,0.231707317073
439,25.1803278689,0.33984375,0.139973958333,0.287109375,0.0598958333333,0.0852864583333,0.291015625,0.106119791667,0.0305989583333,0.05078125,0.0813802083333
440,14.5294117647,0.352226720648,0.12955465587,0.309041835358,0.0715249662618,0.0998650472335,0.148448043185,0.218623481781,0.0445344129555,0.00269905533063,0.0985155195682
441,16.9411764706,0.377314814815,0.131944444444,0.306712962963,0.0578703703704,0.0648148148148,0.099537037037,0.0590277777778,0.0243055555556,0.00810185185185,0.0555555555556
442,17.4473684211,0.358220211161,0.153092006033,0.270739064857,0.0512820512821,0.0716440422323,0.254147812971,0.0248868778281,0.0165912518854,0.0429864253394,0.119909502262
443,33.0657894737,0.444090728213,0.16593712694,0.353760445682,0.0803820135296,0.0966971746916,0.202944687624,0.0672502984481,0.0258654994031,0.0159172304019,0.0608834062873
444,20.6885245902,0.420760697306,0.14500792393,0.352614896989,0.0665610142631,0.0784469096672,0.113312202853,0.12440570523,0.0554675118859,0.00396196513471,0.103803486529
445,25.3125,0.33024691358,0.132716049383,0.28950617284,0.0555555555556,0.0851851851852,0.182716049383,0.0432098765432,0.0679012345679,0.0111111111111,0.108024691358
446,27.5,0.432828282828,0.176767676768,0.358585858586,0.0656565656566,0.0863636363636,0.0888888888889,0.191414141414,0.0272727272727,0.00555555555556,0.0575757575758
447,20.328125,0.259800153728,0.0968485780169,0.260568793236,0.0230591852421,0.0253651037663,0.152959262106,0.0484242890085,0.0122982321291,0.0130668716372,0.0768639508071
448,18.0,0.465277777778,0.152777777778,0.451388888889,0.138888888889,0.256944444444,0.145833333333,0.138888888889,0.0208333333333,0.0,0.0763888888889
449,35.2962962963,0.358516963973,0.124868835257,0.300454704442,0.0440713536201,0.0563133962924,0.128016789087,0.0657572577824,0.0559636236446,0.00909408884225,0.0619097586569
450,20.6582278481,0.283700980392,0.116421568627,0.237745098039,0.0435049019608,0.0649509803922,0.276960784314,0.0508578431373,0.0361519607843,0.0251225490196,0.103553921569
451,21.34375,0.497071742313,0.191800878477,0.464128843338,0.0490483162518,0.0600292825769,0.0819912152269,0.108345534407,0.0256222547584,0.00439238653001,0.0629575402635
452,17.275,0.353111432706,0.138205499276,0.315484804631,0.0412445730825,0.0593342981187,0.216353111433,0.0426917510854,0.0188133140376,0.013024602026,0.082489146165
453,27.6707317073,0.283384750992,0.108858527986,0.185103569855,0.0656676950198,0.106654914059,0.325253415602,0.0273248126928,0.016747465844,0.0224768620538,0.0890260026443
454,11.0697674419,0.508403361345,0.186974789916,0.392857142857,0.0105042016807,0.0189075630252,0.11974789916,0.0441176470588,0.0231092436975,0.0063025210084,0.0840336134454
455,21.3787878788,0.264351523742,0.0985116938342,0.250885896527,0.0418143160879,0.0609496810773,0.0850460666194,0.167965981573,0.0375620127569,0.0049610205528,0.0616583982991
456,14.2173913043,0.31498470948,0.128440366972,0.285932721713,0.0382262996942,0.0519877675841,0.114678899083,0.145259938838,0.0382262996942,0.00152905198777,0.0978593272171
457,7.79545454545,0.303206997085,0.0932944606414,0.206997084548,0.110787172012,0.189504373178,0.259475218659,0.0233236151603,0.0349854227405,0.0204081632653,0.160349854227
458,23.9722222222,0.363847045191,0.136732329085,0.28157589803,0.0590961761298,0.0741599073001,0.126303592121,0.0915411355736,0.0278099652375,0.0162224797219,0.0764774044032
459,11.8333333333,0.512676056338,0.194366197183,0.408450704225,0.123943661972,0.152112676056,0.250704225352,0.0408450704225,0.0140845070423,0.030985915493,0.13661971831
460,30.6,0.495424836601,0.177777777778,0.41045751634,0.0967320261438,0.121568627451,0.16862745098,0.214379084967,0.0418300653595,0.0104575163399,0.0862745098039
461,24.5151515152,0.291718170581,0.113102595797,0.194066749073,0.0655129789864,0.105686032138,0.355995055624,0.0395550061805,0.0222496909765,0.0271940667491,0.0896168108776
462,15.4864864865,0.272251308901,0.0977312390925,0.272251308901,0.0488656195462,0.0680628272251,0.0820244328098,0.188481675393,0.0541012216405,0.00523560209424,0.0575916230366
463,7.02702702703,0.223076923077,0.0884615384615,0.234615384615,0.0423076923077,0.0538461538462,0.288461538462,0.0538461538462,0.0192307692308,0.00769230769231,0.0961538461538
464,33.0555555556,0.484453781513,0.178571428571,0.40756302521,0.0861344537815,0.103781512605,0.144957983193,0.118487394958,0.0487394957983,0.0226890756303,0.0731092436975
465,16.75,0.393034825871,0.132338308458,0.341293532338,0.0696517412935,0.0835820895522,0.145273631841,0.0557213930348,0.0378109452736,0.01592039801,0.100497512438
466,21.25,0.362848297214,0.134984520124,0.347368421053,0.0334365325077,0.0390092879257,0.10773993808,0.0513931888545,0.0297213622291,0.0030959752322,0.050773993808
467,20.825,0.329531812725,0.124849939976,0.30912364946,0.0180072028812,0.0276110444178,0.148859543818,0.0294117647059,0.0534213685474,0.0336134453782,0.103841536615
468,33.8974358974,0.369515885023,0.125189107413,0.322995461422,0.0476550680787,0.0552193645991,0.090015128593,0.0571104387292,0.0295007564297,0.00642965204236,0.0677004538578
469,28.6951219512,0.500637484063,0.180620484488,0.417764555886,0.0917977050574,0.113897152571,0.202294942626,0.0862728431789,0.0301742456439,0.0165745856354,0.062473438164
470,21.3939393939,0.32790368272,0.135269121813,0.240084985836,0.0573654390935,0.0885269121813,0.249291784703,0.0262039660057,0.0332861189802,0.0467422096317,0.103399433428
471,10.9230769231,0.427230046948,0.178403755869,0.31220657277,0.0704225352113,0.129107981221,0.286384976526,0.0234741784038,0.0140845070423,0.0704225352113,0.110328638498
472,17.4285714286,0.327868852459,0.131147540984,0.315573770492,0.0286885245902,0.0573770491803,0.127049180328,0.0901639344262,0.0532786885246,0.0122950819672,0.102459016393
473,27.9756097561,0.501307759372,0.188753269398,0.418047079337,0.0701830863121,0.088491717524,0.0993897122929,0.10941586748,0.0300784655623,0.00741063644289,0.0841325196164
474,29.6470588235,0.515873015873,0.21378968254,0.449900793651,0.0853174603175,0.107142857143,0.262400793651,0.0704365079365,0.0213293650794,0.00644841269841,0.0724206349206
475,26.3684210526,0.324351297405,0.109281437126,0.234530938124,0.105788423154,0.137724550898,0.358283433134,0.063872255489,0.0319361277445,0.0109780439122,0.0903193612774
